Year,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Hepatitis B,Measles , BMI ,under-five deaths ,Polio,Total expenditure,Diphtheria , HIV/AIDS,GDP,Population, thinness  1-19 years, thinness 5-9 years,Income composition of resources,Schooling,Life expectancy 
2004.0,383.0,29.0,2.2299999999999995,0.0,84.4,0.0,50.3,45.0,85.0,5.154000000000001,85.4,3.8,2597.762395,7787655.0,3.0000000000000004,2.88,0.0,0.0,51.4
2003.0,383.0,29.0,2.2299999999999995,0.0,84.4,0.0,35.279999999999994,46.0,85.0,5.153999999999999,85.4,3.5,1472.132963,751642.0,4.46,4.3,0.0,0.0,58.0
2002.0,382.0,30.0,2.2299999999999995,0.0,84.4,0.0,21.78,48.0,66.0,5.153999999999999,66.4,3.3,2597.762395,7237276.0,5.94,5.74,0.0,0.0,52.0
2001.0,381.0,30.0,2.2299999999999995,0.0,84.4,0.0,21.78,49.0,66.0,5.154000000000001,66.4,3.0,2597.762395,6974442.0,5.9399999999999995,5.74,0.0,0.0,49.6
2000.0,38.0,31.0,2.05,0.0,70.0,0.0,39.42,50.0,68.0,4.708,86.0,2.7,13800.129769199999,67656.0,5.340000000000001,5.300000000000001,0.0,0.0,48.9
2015.0,56.0,1.0,8.172,0.0,97.0,115.0,66.6,1.0,97.0,7.244,97.0,0.1,25683.84565,46447697.0,0.6,0.5,0.882,17.7,82.8
2014.0,58.0,1.0,0.01,42.98847625,96.0,154.0,66.0,1.0,97.0,9.3,97.0,0.1,296.47225,4648882.0,0.6,0.5,0.877,17.6,82.6
2013.0,6.0,1.0,9.25,423.680459,95.0,131.0,65.4,2.0,96.0,9.1,96.0,0.1,2921.9342,466245.0,0.6,0.5,0.874,17.5,82.4
2012.0,61.0,1.0,9.35,4255.781693,96.0,1204.0,64.8,2.0,97.0,9.39,97.0,0.1,28562.29324,4677355.0,0.6,0.5,0.871,17.2,82.0
2011.0,63.0,1.0,9.62,4873.8188,97.0,3802.0,64.1,2.0,97.0,9.48,97.0,0.1,31834.21816,46742697.0,0.6,0.5,0.867,16.9,82.1
2010.0,64.0,1.0,9.78,578.7417172,97.0,302.0,63.5,2.0,97.0,9.56,97.0,0.1,3736.228,46576897.0,0.6,0.5,0.86,16.4,81.9
2009.0,66.0,2.0,9.99,5047.254058,96.0,41.0,62.9,2.0,96.0,9.52,96.0,0.1,32333.4661,46362946.0,0.6,0.5,0.858,16.3,81.6
2008.0,7.0,2.0,10.24,5596.535203,97.0,297.0,62.3,2.0,97.0,8.8,97.0,0.1,35578.73619,4595416.0,0.6,0.5,0.854,16.1,81.3
2007.0,72.0,2.0,11.05,510.9327012,96.0,267.0,61.7,2.0,96.0,8.36,96.0,0.1,3279.414,4522683.0,0.6,0.5,0.849,16.0,89.0
2006.0,73.0,2.0,11.86,4460.390006,97.0,362.0,61.1,2.0,98.0,8.23,98.0,0.1,28482.6948,44397319.0,0.6,0.5,0.844,15.9,88.0
2005.0,77.0,2.0,11.92,405.4475981,96.0,22.0,6.5,2.0,96.0,8.12,96.0,0.1,2651.71745,43653155.0,0.6,0.5,0.837,15.8,81.0
2004.0,79.0,2.0,11.96,3715.370095,97.0,26.0,59.9,2.0,97.0,8.5,97.0,0.1,24918.64584,42921895.0,0.6,0.5,0.833,15.6,81.0
2003.0,83.0,2.0,12.09,3205.019918,81.0,256.0,59.3,2.0,99.0,7.99,98.0,0.1,21495.7741,42187645.0,0.6,0.5,0.83,15.6,79.4
2002.0,83.0,2.0,12.26,228.3543024,82.0,67.0,58.8,2.0,98.0,7.25,98.0,0.1,1719.53541,41431558.0,0.6,0.5,0.828,15.7,79.5
2001.0,84.0,2.0,9.86,2044.169761,83.0,0.0,58.2,2.0,95.0,7.24,96.0,0.1,15323.6114,485412.0,0.6,0.5,0.825,15.7,79.4
2000.0,86.0,2.0,11.12,1934.398154,77.0,152.0,57.6,2.0,95.0,7.21,95.0,0.1,14676.769,4567864.0,0.6,0.5,0.82,15.7,79.1
2015.0,138.0,3.0,4.0840000000000005,0.0,99.0,1568.0,23.4,3.0,99.0,5.6240000000000006,99.0,0.1,3844.89123,2966.0,15.1,15.0,0.764,14.0,74.9
2014.0,141.0,3.0,2.37,42.7308283,99.0,1686.0,22.7,3.0,99.0,3.5,99.0,0.1,382.54994,2771.0,15.2,15.0,0.76,14.0,74.7
2013.0,142.0,3.0,2.56,41.62053588,99.0,2107.0,21.9,3.0,99.0,3.68,99.0,0.1,361.289374,2585.0,15.2,15.1,0.757,13.8,74.6
2012.0,143.0,3.0,2.8,20.76877311,99.0,51.0,21.2,4.0,99.0,3.21,99.0,0.1,335.521375,2425.0,15.3,15.2,0.752,13.7,74.5
2011.0,141.0,3.0,3.03,20.83302367,99.0,60.0,2.5,4.0,99.0,3.28,99.0,0.1,322.992615,2271.0,15.3,15.3,0.746,13.6,74.5
2010.0,138.0,3.0,2.31,191.7267589,99.0,79.0,19.8,4.0,99.0,3.43,99.0,0.1,2819.511161,2119.0,15.3,15.3,0.739,13.5,74.5
2009.0,183.0,4.0,2.05,13.39092189,97.0,21.0,19.2,4.0,97.0,3.37,97.0,0.1,216.681584,19968.0,15.3,15.4,0.735,13.4,71.8
2008.0,172.0,4.0,2.1,17.81424344,98.0,33.0,18.5,4.0,98.0,3.44,98.0,0.1,254.489192,19817.0,15.4,15.4,0.731,13.3,72.3
2007.0,146.0,4.0,2.29,127.6377505,98.0,44.0,17.9,5.0,98.0,3.76,98.0,0.1,1644.816372,19668.0,15.4,15.5,0.725,13.2,73.7
2006.0,145.0,4.0,1.96,120.2471713,98.0,0.0,17.2,5.0,98.0,4.6,98.0,0.1,1448.7611,1952.0,15.4,15.5,0.718,13.1,73.8
2005.0,138.0,4.0,1.97,97.76637062,99.0,3.0,16.6,5.0,99.0,4.6,99.0,0.1,1259.87591,19373.0,15.4,15.5,0.712,12.9,74.2
2004.0,197.0,6.0,1.56,15.35342268,62.0,35.0,16.1,10.0,97.0,4.28,97.0,0.1,174.6692,19228.0,15.4,15.5,0.705,12.8,69.1
2003.0,146.0,5.0,1.69,72.4280894,32.0,65.0,15.6,5.0,98.0,3.95,99.0,0.1,989.4547732,1983.0,15.4,15.5,0.697,12.7,73.9
2002.0,149.0,5.0,1.62,59.63595674,88.8,139.0,15.1,5.0,98.0,3.89,98.0,0.1,873.1472436,18939.0,15.4,15.6,0.699,12.6,73.7
2001.0,16.0,5.0,1.68,53.61278637,78.2,309.0,14.6,6.0,98.0,3.81,98.0,0.1,837.699787,18797.0,15.4,15.6,0.686,12.5,72.7
2000.0,175.0,5.0,1.45,60.4909815,79.8,16527.0,14.1,6.0,99.0,3.77,99.0,0.1,875.412178,18655.0,15.3,15.5,0.677,12.4,71.5
2015.0,225.0,58.0,2.322,0.0,93.0,3585.0,18.08,85.0,93.0,4.196,93.0,0.3,2513.884661,3864783.0,7.76,7.580000000000001,0.488,7.2,64.1
2014.0,229.0,59.0,0.01,253.6086508,94.0,676.0,44.94,86.0,94.0,8.43,94.0,0.3,2176.89829,37737913.0,5.5,5.66,0.485,7.2,63.8
2013.0,232.0,60.0,0.01,227.8353208,93.0,2813.0,22.919999999999998,88.0,93.0,8.42,93.0,0.3,1955.66799,36849918.0,8.56,8.620000000000001,0.478,7.0,63.5
2012.0,235.0,61.0,0.01,220.522192,92.0,8523.0,23.28,89.0,92.0,8.2,92.0,0.3,1892.894352,3599192.0,12.040000000000001,11.92,0.468,6.8,63.2
2011.0,241.0,61.0,2.12,196.6892153,93.0,5616.0,24.380000000000003,91.0,93.0,8.3,93.0,0.3,1666.857757,35167314.0,5.579999999999999,5.539999999999999,0.463,7.0,62.7
2010.0,243.0,62.0,1.77,172.0097884,75.0,680.0,42.88,92.0,9.0,7.97,9.0,0.3,1476.47887,34385963.0,5.36,5.319999999999999,0.461,7.0,62.5
2009.0,248.0,63.0,1.99,17.0536929,72.0,68.0,40.46,94.0,81.0,8.4,81.0,0.3,1226.884381,3365619.0,8.16,8.06,0.456,6.8,62.0
2008.0,251.0,64.0,2.01,128.6362711,78.0,129.0,47.54,95.0,85.0,8.17,86.0,0.3,1291.528826,32955496.0,5.0200000000000005,4.959999999999999,0.444,6.3,61.8
2007.0,254.0,65.0,2.01,86.13166944,78.0,327.0,27.8,97.0,84.0,4.72,84.0,0.3,1115.6952,32282526.0,6.9799999999999995,6.859999999999999,0.44,6.4,61.4
2006.0,26.0,66.0,1.9,60.3368571,6.0,228.0,50.67999999999999,99.0,77.0,3.93,78.0,0.2,893.8793645,316764.0,3.8,3.78,0.43,6.2,61.0
2005.0,261.0,66.0,1.55,37.59039592,22.0,1374.0,13.580000000000002,101.0,78.0,3.18,78.0,0.2,679.7539949,3911914.0,5.279999999999999,5.22,0.423,6.1,67.0
2004.0,278.0,68.0,1.59,37.04479956,70.2,9562.0,31.4,102.0,74.0,3.39,74.0,0.2,565.569459,3186341.0,7.32,7.26,0.415,5.7,59.7
2003.0,278.0,69.0,1.74,35.35264737,84.6,4381.0,24.92,104.0,69.0,3.18,69.0,0.2,477.738478,29435944.0,6.720000000000001,6.640000000000001,0.409,5.6,59.6
2002.0,277.0,70.0,1.59,30.62287548,84.6,4529.0,28.7,106.0,6.0,2.95,6.0,0.2,412.1517561,28679565.0,6.8,6.74,0.403,5.6,59.4
2001.0,283.0,71.0,1.81,28.88069657,84.6,4362.0,24.92,108.0,66.0,2.96,66.0,0.2,377.5254454,279455.0,6.720000000000001,6.640000000000001,0.399,5.6,58.9
2000.0,284.0,71.0,1.76,30.86000992,79.2,2875.0,23.04,109.0,62.0,3.23,62.0,0.1,361.35843,2725535.0,9.32,9.36,0.394,5.5,58.6
2015.0,176.0,0.0,5.276,0.0,89.0,0.0,58.3,0.0,89.0,10.472,89.0,0.4,8818.982566,55328.0,3.5,3.5,0.723,12.7,71.6
2014.0,178.0,0.0,6.32,1132.432517,85.0,0.0,57.7,0.0,85.0,5.69,85.0,0.4,9564.46383,547928.0,3.5,3.5,0.722,12.7,71.4
2013.0,179.0,0.0,6.02,1122.972967,86.0,0.0,57.0,0.0,86.0,5.96,86.0,0.4,9484.56898,54254.0,3.5,3.5,0.719,12.7,71.2
2012.0,178.0,0.0,5.73,1168.324095,84.0,0.0,56.3,0.0,84.0,6.9,84.0,0.9,9272.413453,53777.0,3.5,3.4,0.708,12.7,71.3
2011.0,187.0,0.0,5.64,989.1263558,86.0,0.0,55.5,0.0,86.0,5.93,86.0,0.1,8318.97692,531589.0,3.5,3.4,0.704,12.5,76.0
2010.0,19.0,0.0,5.26,99.08095375,86.0,0.0,54.8,0.0,96.0,5.81,96.0,0.5,833.31332,52613.0,3.5,3.4,0.7,12.3,73.0
2009.0,196.0,0.0,5.13,885.0739766,87.0,0.0,54.1,0.0,85.0,6.14,87.0,0.6,7443.85178,52619.0,3.5,3.4,0.696,12.1,70.0
2008.0,196.0,0.0,4.94,815.4355995,84.0,0.0,53.3,0.0,85.0,5.92,85.0,1.2,6858.163158,515148.0,3.5,3.4,0.691,11.9,69.8
2007.0,22.0,0.0,4.72,685.0299083,84.0,0.0,52.6,0.0,84.0,5.92,84.0,0.8,5761.39536,5975.0,3.5,3.4,0.684,11.7,69.5
2006.0,199.0,0.0,4.52,72.800168,84.0,0.0,51.8,0.0,84.0,6.22,84.0,0.6,527.92,5437.0,3.5,3.4,0.678,11.5,69.3
2005.0,25.0,0.0,4.47,418.9206608,83.0,0.0,51.1,0.0,84.0,6.78,83.0,0.6,3595.8855,498946.0,3.5,3.4,0.672,11.3,68.9
2004.0,214.0,0.0,4.55,4.23257668,90.8,0.0,5.4,0.0,84.0,6.88,85.0,0.9,36.48773,49363.0,3.5,3.5,0.0,11.1,68.3
2003.0,223.0,0.0,4.53,32.3662077,85.0,0.0,49.7,0.0,74.0,6.62,75.0,1.0,263.1399,488332.0,3.5,3.5,0.0,10.9,68.0
2002.0,221.0,0.0,4.41,250.7112373,95.4,0.0,49.0,0.0,74.0,7.14,73.0,1.6,2232.513244,48344.0,3.5,3.5,0.0,11.0,67.9
2001.0,219.0,0.0,4.23,191.2135044,95.4,0.0,48.3,0.0,65.0,8.38,68.0,1.8,1598.77512,47774.0,3.6,3.5,0.0,11.0,67.7
2000.0,224.0,0.0,4.29,268.1837972,75.2,0.0,47.6,0.0,7.0,9.65,71.0,0.4,1888.61829,47239.0,3.6,3.6,0.0,11.1,67.4
2015.0,373.0,2.0,2.468,0.0,9.0,0.0,32.3,3.0,84.0,3.3,9.0,7.1,3136.92511,131911.0,4.0,4.1,0.541,11.4,58.9
2014.0,382.0,2.0,0.01,574.3895102,98.0,0.0,31.8,3.0,98.0,9.25,98.0,7.3,3464.35169,129597.0,4.3,4.3,0.541,11.4,58.4
2013.0,393.0,2.0,0.01,708.9556648,98.0,0.0,31.2,3.0,98.0,9.66,98.0,9.8,3598.75972,1271456.0,4.5,4.6,0.539,11.4,57.6
2012.0,412.0,2.0,0.01,720.2333929,95.0,0.0,3.7,3.0,92.0,8.76,95.0,12.2,3851.51547,1248158.0,4.8,4.9,0.534,11.3,56.5
2011.0,438.0,2.0,5.2,735.7090978,91.0,0.0,3.2,3.0,85.0,8.61,91.0,15.7,3934.27325,1225258.0,5.1,5.2,0.526,11.2,55.0
2010.0,459.0,2.0,4.93,56.93670561,89.0,313.0,29.7,4.0,89.0,8.47,89.0,21.6,369.239336,122843.0,5.4,5.6,0.523,11.0,53.6
2009.0,46.0,3.0,4.9,47.6164523,88.0,26.0,29.3,4.0,89.0,8.46,88.0,33.7,332.517125,118675.0,5.8,5.9,0.519,10.8,52.6
2008.0,477.0,3.0,4.87,413.0063027,9.0,1.0,28.9,4.0,89.0,8.19,88.0,40.2,2842.438422,1158897.0,6.1,6.3,0.514,10.6,51.4
2007.0,51.0,3.0,5.55,43.3664999,92.0,0.0,28.5,4.0,88.0,7.5,87.0,40.7,347.48798,1138434.0,6.5,6.7,0.508,10.5,50.0
2006.0,564.0,3.0,5.53,437.0802438,93.0,0.0,28.2,4.0,88.0,6.81,87.0,43.7,2937.36723,112514.0,6.9,7.1,0.502,9.9,47.8
2005.0,63.0,3.0,5.08,372.1651473,95.0,0.0,27.8,4.0,88.0,6.8,86.0,49.1,2873.862141,115873.0,7.3,7.5,0.495,9.7,46.0
2004.0,69.0,3.0,5.78,37.43857664,93.0,0.0,27.4,4.0,88.0,5.88,86.0,50.3,2529.633557,19553.0,7.7,7.9,0.492,9.4,45.6
2003.0,6.0,3.0,5.65,2.819124474,9.0,350.0,27.1,4.0,87.0,5.71,85.0,50.6,22.99449,187392.0,8.2,8.4,0.493,9.1,45.9
2002.0,587.0,3.0,5.52,131.0421269,88.0,37.0,26.7,4.0,87.0,5.16,85.0,49.9,1324.996228,1893.0,8.6,8.8,0.502,9.2,46.4
2001.0,568.0,3.0,6.72,143.6197316,86.0,49.0,26.3,4.0,87.0,5.11,84.0,48.8,1437.634951,172927.0,9.0,9.2,0.506,9.3,47.1
2000.0,536.0,3.0,7.19,25.21683318,83.0,10.0,25.9,4.0,87.0,5.26,84.0,46.4,1637.4567,161468.0,9.4,9.6,0.516,9.4,48.4
2015.0,53.0,0.0,3.71,0.0,67.0,22.0,59.5,0.0,98.0,6.962000000000001,98.0,0.1,5585.25847,9799186.0,1.5,1.4,0.909,15.9,82.4
2014.0,54.0,0.0,7.3,1142.212403,67.0,26.0,59.0,0.0,98.0,11.93,98.0,0.1,5918.19898,969611.0,1.5,1.3,0.906,15.8,82.3
2013.0,57.0,0.0,7.3,1212.666327,67.0,51.0,58.5,0.0,98.0,11.97,98.0,0.1,6283.24522,96379.0,1.4,1.3,0.904,15.8,81.9
2012.0,57.0,0.0,7.4,10947.02327,53.0,30.0,58.1,0.0,98.0,11.8,98.0,0.1,57134.777,9519374.0,1.4,1.3,0.903,15.8,81.7
2011.0,58.0,0.0,7.4,11477.6671,42.0,26.0,57.7,0.0,98.0,11.7,98.0,0.1,59593.28711,9449213.0,1.4,1.3,0.901,16.0,81.7
2010.0,58.0,0.0,7.2,778.2477467,95.8,6.0,57.3,0.0,98.0,9.47,98.0,0.1,5276.25591,9378126.0,1.3,1.3,0.895,15.8,81.5
2009.0,62.0,0.0,7.3,682.1070608,94.2,3.0,56.9,0.0,98.0,9.94,98.0,0.1,4627.592,9298515.0,1.3,1.3,0.898,15.8,81.4
2008.0,62.0,0.0,6.9,8105.590882,97.4,25.0,56.5,0.0,98.0,9.23,98.0,0.1,55746.84238,9219637.0,1.3,1.3,0.897,15.7,81.1
2007.0,63.0,0.0,6.9,7593.391622,97.4,1.0,56.1,0.0,98.0,8.92,98.0,0.1,53324.37937,914892.0,1.3,1.3,0.895,15.8,89.0
2006.0,64.0,0.0,6.5,6369.516139,97.0,19.0,55.7,0.0,98.0,8.95,98.0,0.1,46256.4716,9855.0,1.3,1.3,0.892,15.9,88.0
2005.0,66.0,0.0,6.5,599.0392403,95.4,13.0,55.3,0.0,98.0,9.6,98.0,0.1,4385.35315,929572.0,1.3,1.3,0.89,16.0,85.0
2004.0,7.0,0.0,6.6,5793.363644,95.2,5.0,54.9,0.0,99.0,9.9,99.0,0.1,42442.2245,8993531.0,1.3,1.3,0.888,16.0,83.0
2003.0,69.0,0.0,6.9,5067.411418,94.4,3.0,54.4,0.0,99.0,9.31,99.0,0.1,36961.42537,8958229.0,1.3,1.3,0.882,15.9,82.0
2002.0,71.0,0.0,6.9,3998.09987,76.4,9.0,53.9,0.0,99.0,9.23,99.0,0.1,29571.7446,8924958.0,1.3,1.3,0.88,15.9,79.9
2001.0,73.0,0.0,6.6,3554.546434,96.4,5.0,53.4,0.0,99.0,8.86,99.0,0.1,26969.24457,889596.0,1.3,1.3,0.877,15.9,79.8
2000.0,73.0,0.0,6.2,3689.7273,93.4,59.0,52.8,0.0,99.0,8.18,99.0,0.1,29283.55,887219.0,1.4,1.3,0.873,15.9,79.6
2015.0,49.0,0.0,6.414,0.0,96.8,35.0,57.4,0.0,97.0,6.614,97.0,0.1,8989.8424,8282396.0,0.4,0.3,0.938,16.0,83.4
2014.0,51.0,0.0,9.61,19479.91161,94.0,23.0,57.0,0.0,96.0,11.66,96.0,0.1,85814.58857,8188649.0,0.4,0.3,0.936,15.9,83.2
2013.0,52.0,0.0,9.73,19099.04506,94.2,175.0,56.6,0.0,96.0,11.71,96.0,0.1,84658.88768,889346.0,0.4,0.3,0.934,15.8,83.0
2012.0,54.0,0.0,9.86,18379.32974,94.2,61.0,56.2,0.0,96.0,11.59,96.0,0.1,83164.38795,7996861.0,0.5,0.3,0.932,15.7,82.7
2011.0,55.0,0.0,9.99,18822.86732,93.8,621.0,55.8,0.0,96.0,11.21,96.0,0.1,87998.44468,7912398.0,0.5,0.3,0.932,15.6,82.6
2010.0,57.0,0.0,10.01,2198.590865,95.8,77.0,55.4,0.0,96.0,11.7,95.0,0.1,74276.71842,782499.0,0.5,0.4,0.92,15.4,82.3
2009.0,6.0,0.0,10.15,14714.82588,76.6,958.0,55.0,0.0,96.0,11.0,95.0,0.1,69672.471,7743831.0,0.5,0.4,0.916,15.3,82.1
2008.0,6.0,0.0,10.29,2084.255535,68.4,2022.0,54.6,0.0,96.0,1.29,95.0,0.1,72119.5687,7647675.0,0.5,0.4,0.914,15.3,82.0
2007.0,63.0,0.0,10.44,11892.33429,89.8,1015.0,54.1,0.0,94.0,1.21,94.0,0.1,63223.46778,7551117.0,0.5,0.4,0.911,15.3,81.7
2006.0,65.0,0.0,10.24,10598.08187,97.6,0.0,53.7,0.0,94.0,1.39,94.0,0.1,57348.92788,7483934.0,0.6,0.4,0.904,15.2,81.5
2005.0,66.0,0.0,10.15,10055.34981,97.4,60.0,53.2,0.0,94.0,1.86,94.0,0.1,54797.54663,7437115.0,0.6,0.4,0.899,15.2,81.1
2004.0,69.0,0.0,10.55,9495.540576,97.4,39.0,52.8,0.0,95.0,1.96,93.0,0.1,53255.97631,7389625.0,0.6,0.4,0.895,15.1,81.0
2003.0,72.0,0.0,10.82,842.2768087,92.6,574.0,52.3,0.0,95.0,1.93,93.0,0.1,4796.56497,73391.0,0.6,0.5,0.889,15.0,85.0
2002.0,74.0,0.0,10.85,6853.628494,94.4,0.0,51.8,0.0,95.0,1.61,93.0,0.1,41336.72192,7284753.0,0.6,0.5,0.89,15.2,84.0
2001.0,75.0,0.0,11.12,6478.346135,95.8,700.0,51.3,0.0,95.0,1.28,93.0,0.1,38538.64447,7229854.0,0.7,0.5,0.888,15.2,82.0
2000.0,78.0,0.0,11.26,5834.582046,95.8,0.0,5.8,0.0,95.0,9.91,93.0,0.1,37813.23426,718425.0,0.7,0.5,0.879,15.1,79.7
2015.0,293.0,6.0,2.468,0.0,41.0,45.0,57.1,8.0,5.0,4.068,41.0,0.1,1688.724181,18734987.0,6.3,6.1,0.553,9.0,64.5
2014.0,294.0,7.0,0.01,0.0,47.0,594.0,56.2,8.0,52.0,3.25,43.0,0.1,1899.1209412,19239.0,6.3,6.1,0.575,9.0,64.4
2013.0,37.0,7.0,0.01,0.0,71.0,740.0,55.2,9.0,5.0,3.25,41.0,0.1,2906.332324,1989141.0,6.3,6.1,0.635,13.0,63.6
2012.0,32.0,7.0,0.01,0.0,43.0,13.0,54.2,9.0,47.0,3.25,45.0,0.1,1152.4068392,24271.0,6.3,6.1,0.645,12.5,62.8
2011.0,163.0,7.0,0.76,0.0,66.0,13.0,53.2,8.0,6.0,3.23,72.0,0.1,2591.4000368,2863993.0,6.3,6.1,0.646,12.0,71.7
2010.0,127.0,7.0,0.78,0.0,84.0,26.0,52.3,9.0,83.0,3.28,8.0,0.1,5457.2587168,2118834.0,6.4,6.1,0.65,11.7,73.7
2009.0,124.0,7.0,0.81,0.0,84.0,22.0,51.3,9.0,83.0,3.55,8.0,0.1,2425.4844808,2824893.0,6.4,6.2,0.648,11.8,73.8
2008.0,122.0,8.0,0.8,0.0,83.0,19.0,5.4,9.0,83.0,3.4,79.0,0.1,2539.3679687999997,2325443.0,6.4,6.2,0.651,11.6,73.8
2007.0,121.0,8.0,0.83,17.98136184,83.0,403.0,49.4,9.0,83.0,3.72,8.0,0.1,258.3529,1963286.0,6.4,6.2,0.644,11.5,73.8
2006.0,123.0,8.0,0.97,122.6523334,83.0,517.0,48.5,10.0,83.0,3.78,8.0,0.1,1762.24617,18914977.0,6.4,6.3,0.636,11.4,73.7
2005.0,127.0,9.0,0.92,116.2585943,83.0,375.0,47.6,10.0,83.0,4.11,8.0,0.1,1577.457182,18294611.0,6.5,6.3,0.624,11.0,73.5
2004.0,131.0,9.0,0.93,10.21129783,82.0,189.0,46.8,10.0,84.0,4.48,81.0,0.1,148.852738,1786638.0,6.5,6.3,0.61,10.6,73.2
2003.0,134.0,9.0,1.29,94.75639211,81.0,801.0,46.0,11.0,85.0,5.12,83.0,0.1,1253.39143,17415266.0,6.6,6.4,0.599,10.3,73.0
2002.0,135.0,9.0,1.25,91.70356833,8.0,538.0,45.3,11.0,86.0,4.94,84.0,0.1,1263.13455,178791.0,6.6,6.5,0.596,10.2,72.8
2001.0,135.0,10.0,1.29,93.50075111,8.0,290.0,44.6,11.0,83.0,4.92,82.0,0.1,1258.421953,16766899.0,6.7,6.5,0.589,10.1,72.7
2000.0,136.0,10.0,1.41,81.7274712,79.0,146.0,43.9,12.0,86.0,4.92,84.0,0.1,1177.629268,1641848.0,6.8,6.6,0.588,10.0,72.6
2015.0,161.0,10.0,4.869999999999999,0.0,96.0,3.0,4.7,11.0,96.0,4.996,96.0,0.2,918.6771543,8548651.0,3.6,3.7,0.625,11.3,69.7
2014.0,162.0,10.0,0.01,7.829008596,97.0,0.0,39.9,11.0,94.0,6.88,97.0,0.2,114.45919,8362745.0,3.6,3.7,0.622,11.3,69.6
2013.0,163.0,10.0,0.01,1.0419164,96.0,1.0,39.0,11.0,97.0,6.75,96.0,0.2,14.214412,817789.0,3.6,3.7,0.617,11.2,69.3
2012.0,164.0,10.0,0.01,71.50892145,94.0,16.0,38.2,12.0,96.0,6.39,94.0,0.2,954.725253,799562.0,3.6,3.7,0.613,11.1,68.8
2011.0,166.0,10.0,0.32,51.9919227,96.0,1.0,37.4,12.0,97.0,5.98,96.0,0.2,834.5412953,7815949.0,3.7,3.7,0.608,11.1,68.1
2010.0,171.0,10.0,0.32,43.34099958,93.0,0.0,36.6,12.0,95.0,6.4,93.0,0.2,738.3475227,764163.0,3.7,3.8,0.603,11.1,67.3
2009.0,174.0,10.0,0.3,35.71613793,93.0,0.0,35.9,12.0,93.0,5.93,93.0,0.2,666.3458569,7472819.0,3.7,3.8,0.601,11.1,66.7
2008.0,178.0,10.0,0.32,4.153362912,86.0,0.0,35.3,12.0,87.0,5.58,86.0,0.3,76.914128,739728.0,3.8,3.8,0.592,10.8,66.4
2007.0,181.0,10.0,0.35,2.272404904,84.0,2.0,34.7,12.0,85.0,5.35,86.0,0.3,52.35956,7152385.0,3.8,3.8,0.586,10.9,66.1
2006.0,183.0,10.0,0.38,2.626234903,88.0,3.0,34.1,12.0,76.0,5.7,83.0,0.3,44.2872665,7557.0,3.8,3.9,0.579,10.7,65.9
2005.0,194.0,10.0,0.37,19.83672308,81.0,0.0,33.5,12.0,79.0,5.89,84.0,0.3,337.359236,6854176.0,3.8,3.9,0.572,10.6,65.5
2004.0,177.0,11.0,0.38,2.093721752,81.0,4.0,33.0,13.0,82.0,5.7,86.0,0.3,39.281834,6712841.0,3.9,3.9,0.563,10.5,65.9
2003.0,182.0,11.0,0.36,13.25723997,58.0,2144.0,32.5,14.0,82.0,4.46,85.0,0.3,236.314438,6576877.0,4.0,4.0,0.553,10.1,65.2
2002.0,193.0,12.0,0.6,10.68147485,39.0,927.0,32.1,15.0,84.0,4.48,85.0,0.3,189.3878519,6447688.0,4.0,4.0,0.543,9.8,64.3
2001.0,194.0,13.0,0.86,1.142003812,68.4,38.0,31.6,16.0,84.0,4.59,85.0,0.3,17.8159721,6327125.0,4.1,4.1,0.535,9.7,64.0
2000.0,198.0,14.0,0.37,8.943006492,88.8,192.0,31.3,17.0,86.0,4.64,83.0,0.3,138.436633,621625.0,4.2,4.1,0.529,9.6,63.7
2015.0,148.0,8.0,1.9780000000000002,0.0,99.0,154.0,33.6,9.0,99.0,9.102,99.0,0.1,5814.863134,686576.0,7.7,7.7,0.738,13.6,74.9
2014.0,152.0,8.0,6.41,789.0772949,99.0,0.0,32.4,10.0,99.0,4.12,99.0,0.1,5941.8471,68416772.0,7.8,7.8,0.737,13.6,74.6
2013.0,153.0,9.0,6.5,788.6873403,99.0,2641.0,31.3,10.0,99.0,4.0,99.0,0.1,6171.262444,6814365.0,7.9,7.9,0.733,13.6,74.5
2012.0,154.0,9.0,6.56,801.0504655,98.0,5197.0,3.1,11.0,99.0,4.17,99.0,0.1,5859.915622,67843979.0,8.0,8.1,0.729,13.7,74.3
2011.0,155.0,10.0,6.07,748.4451054,98.0,3156.0,29.0,11.0,99.0,4.12,99.0,0.2,5491.159981,675313.0,8.1,8.2,0.72,13.3,74.1
2010.0,158.0,10.0,5.95,71.6850913,98.0,2583.0,27.9,12.0,99.0,3.81,99.0,0.2,575.32176,672888.0,8.2,8.3,0.711,13.1,73.9
2009.0,16.0,11.0,5.88,547.2101411,98.0,6071.0,26.8,12.0,99.0,4.11,99.0,0.3,4212.5492,66881867.0,8.3,8.5,0.706,13.0,73.7
2008.0,162.0,11.0,5.92,609.9511632,98.0,7790.0,25.7,13.0,99.0,3.92,99.0,0.3,4378.68746,6654576.0,8.5,8.6,0.7,12.9,73.5
2007.0,165.0,12.0,6.2,520.7639087,96.0,3893.0,24.6,14.0,98.0,3.56,98.0,0.4,3972.26475,66195615.0,8.6,8.8,0.687,12.3,73.3
2006.0,168.0,13.0,6.18,433.9210918,96.0,3588.0,23.6,15.0,98.0,3.49,98.0,0.5,3368.952576,65824164.0,8.7,8.9,0.686,12.4,73.0
